# time N22 N23
0.0,-0.007581517673862798,-0.006397780365635874
1e-13,-0.007581517673862798,-0.006397780365635874
2e-13,-0.007581517673862798,-0.006397780365635874
3e-13,-0.007581517673862798,-0.006397780365635874
4e-13,-0.007581517673862798,-0.006397780365635874
5e-13,-0.007581517673862798,-0.006397780365635874
6e-13,-0.007581517673862798,-0.006397780365635874
7e-13,-0.007581517673862798,-0.006397780365635874
8e-13,-0.007581517673862798,-0.006397780365635874
9e-13,-0.007581517673862798,-0.006397780365635874
1e-12,-0.007581517673862798,-0.006397780365635874
1.1e-12,-0.007504092628851367,-0.006416532869370676
1.2e-12,-0.0074499039658609805,-0.00644300149339131
1.3e-12,-0.007413411592480226,-0.0064751165154143895
1.4e-12,-0.007390872551626558,-0.0065115447474982475
1.5e-12,-0.007379627180287682,-0.006551380253712443
1.6e-12,-0.00737769260131864,-0.00659397086158994
1.7e-12,-0.007383525820138983,-0.006638819819623682
1.8e-12,-0.00739588339360106,-0.006685529649607777
1.9e-12,-0.007413736286413534,-0.006733769703917827
2e-12,-0.007436216490495014,-0.006783257062946642
2.1e-12,-0.007462582144847015,-0.006833744966669614
2.2e-12,-0.007492193630484636,-0.006885015528745936
2.3e-12,-0.0075244963491172545,-0.006936874911245214
2.4e-12,-0.007559007717019844,-0.006989149937518943
2.5e-12,-0.007595306934153623,-0.007041685567477001
2.6e-12,-0.007633026671070479,-0.007094342909142904
2.7e-12,-0.007671846148107186,-0.007146997579907326
2.8e-12,-0.007711485272594015,-0.007199538309038265
2.9e-12,-0.007754454223091235,-0.007254447189342304
3e-12,-0.00780051569434091,-0.007311731459557303
3.1e-12,-0.00780051569434091,-0.007370994312535522
3.2e-12,-0.007852955401108107,-0.00743190521066898
3.3e-12,-0.007852955401108107,-0.007494179586352675
3.4e-12,-0.007852955401108107,-0.00755756710147018
3.5e-12,-0.007852955401108107,-0.007621844569692221
3.6e-12,-0.007852955401108107,-0.0076868115141183165
3.7e-12,-0.007917411909729544,-0.0076868115141183165
3.8e-12,-0.00798069173351523,-0.007755177907160278
3.9e-12,-0.008042884347987419,-0.007823547424363444
4e-12,-0.008103966611243659,-0.007891841462130057
4.1e-12,-0.008163862283733298,-0.007959971482444933
4.2e-12,-0.00822247381488151,-0.008027848421519011
4.3e-12,-0.008279699005542353,-0.008095387473656417
4.4e-12,-0.008335439481884746,-0.008162510377169656
4.5e-12,-0.008389604758717658,-0.00822914635240557
4.6e-12,-0.008442113949291731,-0.008295232322452243
4.7e-12,-0.008492896238717771,-0.008360712761466816
4.8e-12,-0.008541890725278646,-0.008425539358602482
4.9e-12,-0.008589045954406462,-0.008489670599324243
5e-12,-0.008634319318051946,-0.008553071318631112
5.1e-12,-0.008677676409701,-0.00861571225482547
5.2e-12,-0.008719090380765774,-0.008677569618350804
5.3e-12,-0.00875854132021665,-0.008738624682557126
5.4e-12,-0.00879601566669455,-0.008798863399135744
5.5e-12,-0.008831505655801035,-0.008858276038788093
5.6e-12,-0.008865008802002016,-0.008916856856577886
5.7e-12,-0.008898723593219937,-0.008976909434366987
5.8e-12,-0.00893760838029716,-0.009043816170321909
5.9e-12,-0.00898020604171596,-0.009116412394755913
6e-12,-0.009025305555715417,-0.009193765392825976
